item_index,prompt,gold_index,predicted_index,correct,correct_raw,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_mb
192,"Youth: How to dress like a vintage cigarette girl. Wear a dress with a short skirt that extends down to the mid-thigh. At the very least, it should go no lower than the knee.. Find a skirt that uses tulle to create a full, "" poofy "" look, or buy a separate tulle skirt to wear underneath the skirt of the dress.
A.  Finally, wear a hot pink lipstick that goes with all your apparel.. Wear black tights and flip flops in a deep color (deep pink is your color).
B.  It doesn't have to be shorts. It can be a solid color like cotton or a thin color like lace or even a bright color like yarn or ribbon.
C.  One simple way to create this look is to look up at your own face in the mirror with a wide grin.. Wear matching shoes to create the illusion of height.
D.  Look for a sleeveless dress or one with a halter-top. A strapless dress will also work.",3,3,1,1,7.64174086415282,0.14480935899973701,0.14553523358639825,62.8683174109774,3.9041595458984375
193,"Computers and Electronics: How to do quick chores your parents will appreciate. Clean the tv screens. These tend to get dirty and dusty, and you don't really notice it until you are trying to watch a show. It's a lot easier to see the dusty and dirty spots if you turn the tv off first.
A. Lift all the screens out of their frames, place the tv in a secure position, and let them air dry. Give the most effective chores to your parents by making sure that the screens have good ventilation.
B. You might want to wipe off remotes and game controllers, while you are at it. Remove the dust with a used dryer sheet-it will attract dust and keep it from returning to the areas you've already cleaned.
C. You probably don't even notice most messy screens until you try to do the dishes in the back of the room. It's also a good idea to clean at least a couple of the screen trays to get out the rubbish.
D. In fact, if you turn the tv back on you're giving your parents time to clean up too. Clean screens with the same cleaners you're already taking.",1,1,1,1,9.405427303372688,0.14519725399941308,0.14628856163192702,60.997964969983514,3.83935546875
194,"Computers and Electronics: How to make turmeric tea. Choose your turmeric. Ground turmeric is more widely available that the fresh variety. Nonetheless, fresh turmeric can often be found at farmers' markets, larger grocery stores, health food stores, and asian markets.
A.  To mince fresh turmeric, peel it with a small spoon and then grate it on a microplane or on the smallest holes of a box grater. You can also mince it with a large kitchen knife.
B. It may be more potent than ordinary household turmeric, but you don't need to worry. The ingredients to use are cider root, sago, cumin, and zha root.
C.  Avoid beets and other fruits commonly sold in the market as they are low in fiber and high in other nutrients. Turmeric is a fatty vegetable, meaning it burns much more calories than other ingredients.
D.  The amount of suitable ground ground spice depends on the intensity of the recipe you're making and how fresh it is. If you're making turmeric tea, you should choose a thinner ground spice, like nutmeg or cinnamon, as opposed to densely packed ground mugwort.",0,0,1,1,5.121288959587457,0.14534515674995419,0.1464053880733871,58.411508915987724,3.877471923828125
195,"Health: How to mobilize your spine. Find a flat surface, preferably with light padding. A carpeted floor works great.. Lie on your back and stretch.
A.  Make sure that your head is pointing straight up.. Sometimes, deep stretching can be a good idea in order to stimulate your spine.
B.  You can keep your head down, but if you prefer it, just relax your neck and really focus on your breathing.. Get up, stretch, and drink some water.
C.  Roll your shoulders back and lean forward.. Ask someone to gently push your shoulder blades back.
D.  Imagine that you're being pulled from your feet and the top of your head. This lengthens the spine. Tuck your knees into your chest and wrap your arms around your legs.",3,3,1,0,6.854355685263259,0.14607920650041706,0.1456926116356162,36.57039189999887,2.6777801513671875
196,"Pets and Animals: How to clean hedgehog quills. Decide whether to use shampoo. Shampoo is not necessary to clean your hedgehog's quills. In fact, some veterinarians and hedgehog breeders have recommended using only water to clean a hedgehog.
A. If you decide to use shampoo, choose one that will not be harsh on your hedgehog's skin. Cat shampoo is a good choice for cleaning your hedgehog's quills.
B. If you are not sure whether or not you would prefer to clean your hedgehog's quills, you can use a mild soap like ky jobb. To apply the soap, splash a bit of water on his quills, then spray the quills with a small amount of water.
C. Because hedgehogs are naturally messy, it's safer to use shampoo rather than ordinary human shampoo because there is less risk of infestations. However, because hedgehogs are easily messy, trying to clean quills regularly after they have been dusted or scrubbed is the best option.
D. The soap acts like a paste to help soften the quills. However, using warm water may also help.",0,0,1,1,3.151747392109457,0.14665682900022148,0.14629581779330134,57.2031088020085,3.9470748901367188
197,"Computers and Electronics: How to diversify your workout. Work on your legs early in the week. Some of your largest muscles are in your legs, and so they need longer to recover than other muscles. Work on your legs early in the week to allow them ample time to recover.
A. Then, work your legs for 30 minutes at a time until you are able to tire your legs out. The longer you exercise, the harder it will be to truly lose weight.
B.  People who walk daily should start their workouts at around 8 am or 5 pm, or before 7 pm.. Add cardio exercises to your workouts.
C.  Squats are one of the best ways to work on your legs. Perform a simple squat by standing with your legs shoulder-width apart.
D.  For example, instead of working your legs in the morning, work on them all afternoon long.. Change your cholesterol intake to a lower cholesterol moderate on your home diet.",2,2,1,1,5.368774829679509,0.14795257149989993,0.14621308396100305,53.082307427999694,3.3946380615234375
198,"Youth: How to be naked more often while living with family. Sleep naked. Start sleeping in the nude. It's not as unusual as it may sound-many people prefer feeling unrestrained when they go to bed at night.
A. The key is to do it so you can be completely naked every night. Bring your child or teen some sleep aids, such as a mind cup or a cotton pillowcase.
B. However, if you're able to get naked without waking anyone in an unsafe fashion, you'll never be disturbed.. Know what to wear when you're in the nude.
C. If you share a room with someone else, be considerate before you simply bare it all. You may have to have a talk with your roommate about your preferred sleeping arrangement to find out if they would have an issue with you being naked in the same room.
D. In fact, some night sleep experts recommend waking up naked halfway through the day. The corollary method usually involves an hour of sleep per night.",2,2,1,1,6.81750800619393,0.14736912399985158,0.145592338090672,48.780540404011845,3.5055160522460938
199,"Health: How to get rid of man boobs fast. Include regular cardio. Although aerobic exercises will not necessarily tone your upper body, they will help support weight loss and the decrease in your overall body fat. As your body fat amount decreases, the toned muscles underneath will be more visible.
A. Exercises that target your entire body will help balance out your fat loss : Pushing yourself harder should include a minimum of 150 minutes of cardio per week. This will build muscle and tone up your body.
B.  To increase your overall cardio cardio, you should include at least 150 minutes of vigorous aerobic activity every week or weekly. Men should aim for at least 150 minutes of moderate activity per week.
C. Take a look at cardio videos of menmiericroloupes or takereminroloupe workouts. Split your workout into moderate or vigorous increments throughout the day and include some aerobic exercise each day.
D.  Include at least 150 minutes of moderate intensity cardio exercises each week. This is any type of activity that gets you to sweat and makes you slightly out of breath.",3,3,1,1,7.357292378511905,0.14549976424996203,0.14668956809187098,56.47072450000269,3.5277023315429688
200,"Pets and Animals: How to tell if your dog is in heat. Understand the basic reproductive cycle of your dog. When wondering if your dog is in heat, it first helps to understand her normal hormonal cycle. When a female dog reaches maturity, and is physically ready to reproduce, her estrogen levels increase, initiating the release of eggs from her ovaries.
A. At that point, heat lamps, lighters, burners, and scented candles will glow, leading to her body turning dark. If in doubt, put your dog in a smoke-room to get air into her intakes.
B.  Young puppies are considered fertile for about 24 hours. Kittens, up to 5 years old, are considered fertile again for at least 2 days.
C. As a result, she may become more eager to have children, especially when menstruating. In an average sized dog, her brain and body produce large amounts of estrogen.
D. If mating occurs during this period, the eggs can then be fertilized and an embryo can be produced. Female dogs, will generally go into heat during puberty, at around 6 to 24 months of age depending on breed.",3,3,1,1,5.829044498887118,0.14635164075025386,0.1457748138884431,64.58054986002753,4.048881530761719
201,"Travel: How to arrange for your child to fly alone. Compare um surcharges. Some airlines charge $100 each way for each child, some charge as little as $25 each way. Do your research to find the most cost-effective way to send your child to another destination.
A. Consult with airline websites and ask for additional guidelines : Avoid waiting until the last minute. It can be difficult and fun to have one child wait at your bedside and then have another one wait in another location.
B.  Airline websites have sources of information on costs for child time packages which experts agree can vary somewhat depending on the flight. A learned guide about how to package a child will also help you assess how much of a difference airlines like amazon will have in your finances.
C.  Keep flight arrangements as simple as possible. Some airlines will not allow a um to travel on connecting flights.
D. From here, figure out which airlines you will ship your child to that might be less expensive. For example, if your child is traveling with a kit of bike instructors, then doing this might be an easy solution : Look at mobile trains for families.",2,2,1,1,16.628638413166346,0.14637814300022,0.14652942043516862,57.14586885997596,3.84820556640625
202,"Finance and Business: How to change your name in washington. Get a marriage license. Once you marry, you have the right to change your name to your spouse's last name. You can also choose a hyphenated version of your name.
A. This can be done online or in person. When you are married, you must either have your marriage certificate or a hyphenated copy at your local county courthouse.
B. This will make it harder for people to trace you because you have a different name from your spouse. You can find a hyphenated name online through the hyphenated name services website.
C. If your spouse wants a hyphenated name, you'll need to get a marriage license from a government agency. You must be a resident of washington to change a name.
D.  You can obtain a marriage license at your county auditor's office, most of the time. The state website has a list of most of the offices, so you can look up your county for more information.",3,2,0,0,8.07733982847741,0.14761291574995994,0.14634414259704928,50.34746014599659,3.2950286865234375
203,"Computers and Electronics: How to make your own phone ring. Download an app for your mobile device. You can make use of apps that can be used to make it appear as if you are receiving a phone call. Browse the app store on your iphone, blackberry, android or other smartphone device by using a search term such as "" fake call.
A. "" There are hundreds of apps available for smartphones today. Look at all of them and think "" act like i am trying to call someone from my phone.
B. "" there will be options on the app store that are offered for free or can be purchased. Be sure to read reviews to determine what features will suit your needs best as the features will vary between apps.
C. "" when a dial tone comes up, tap the "" connect "" button which should be found on the app display. Your phone will then automatically connect to your home line and notify you that there is a ringing sound.
D. "". Press the android device's home button or home button. Some apps give you "" fake phone "" status when you press the app's home button or home button.",1,1,1,1,9.494328848741636,0.1469057649997012,0.14649503313086196,63.287497240007724,3.991668701171875
204,"Education and Communications: How to judge a debate. Learn your schedule. There are usually several rounds to a tournament. Often, judges will oversee preliminary rounds on their own.
A. Often, the rounds are free or offered once a week. Pay attention to how often the other team calls meetings.
B. If your opponent is not bringing any partners to talk, it usually is best to be the last person competing. This will ensure everyone gets a good in ratio.
C. If you're competition school produces seats for match participants, then you will need to see every option offered in the course, of course. If you're competition club spots you, though, then you might have to bring participants to your event each time your event relates to a debate.
D. When the tournament proceeds to more advanced rounds, however, there will usually be a panel made of several judges. Checking in with the tournament organizer before the debate gives you the chance to have any deviations from the norm explained to you.",3,3,1,0,9.964117792812482,0.1454124905003482,0.14634139778539484,42.8743139219805,3.2818603515625
205,"Computers and Electronics: How to translate an autocad drawing using translation memory and cat. Get a text editor that supports unicode (such as the freeware babelpad).. Open the dxf file in the text editor and search for the word acdbmtext.. Search for "" 1 "" (two spaces and a number 1).
A.  Like those, we want to get an autocad drawing map of those four secret spaces. Explore what their meaning is, what they did, and how they got there.
B.  The next line of text has the text within the cad drawing. Translate the text within the text editor.
C.  Copy that image in the same text editor, save to a file in software.. Name the document (ftcs).
D.  Enter something as the type of search you made. If the stroke to the location is not satisfied be missed.",1,1,1,1,13.379265929229675,0.14963914799955091,0.14672153032522334,55.17896587298128,3.689178466796875
206,"Youth: How to be a football girlfriend. Go to his games. Get a copy of his game schedule and put them all into your personal calendar. Plan to attend all of the games you can, but don't sweat it if you miss a few.
A.  If you don't have a copy of your parents' day planner, jot down days when he plays over the weekend. You might even be able to get a text message saying "" congrats! I saw your game today.
B. You can always talk with him the next day or the next, and have him guess that you want to come with him to the game. If you don't have his schedule, try to get to the game on short notice.
C. Congratulate him on most of the games because this will encourage you to know he cares for you and still supports you. This doesn't necessarily mean throwing yourself at the first ball he sees, but do plan to see his lineup before attending it.
D. Choose the games that are far away to skip. Conference games and playoff games are especially important.",3,3,1,1,19.18640899194806,0.14623237800014977,0.1463116394164326,53.9886778989985,3.6140594482421875
207,"Computers and Electronics: How to liquidize an object with photoshop. Click here to download the sample image and then open it in photoshop. Unlock the background layer: double click on the "" background "" layer and named it "" glasses "". Then create a new layer under "" glasses "" layer, name it "" background "" and fill it with white color.
A.  Using the eyedropper tool to get a color sample from the bottom part of the glasses.. Select the pen tool in the shape layers mode and draw some falling drops on the bottom part of the glasses.
B. Use the palette tool to select a color to rename your drawing. Gradually add options, changing your layers constantly to get the same effect all the time.
C.  Choose the mode palette as described above.. Take some of the upper thirds of the outer layer (the blank side) as blue scale.
D.  Hover the mouse over "" mouse "" layer (left edge of the grid) and check the limit box beside it. Click the drop down number icon in the bottom right corner.",0,0,1,1,12.249588226170339,0.1455586129995936,0.1468739461404185,61.24117420799121,3.9404449462890625
208,"Health: How to verify rehab treatment for an employee. Receive an fmla request. If an employee requests time off to take place in a substance abuse treatment program, you must assess whether they are eligible for fmla time. Generally, the employee must have worked for you for at least a year.
A.  The employee can request time off either orally or in writing. For example, the employee may call in and request time off, or may stop you in a hallway to ask you about it.
B. However, any employee can request but a certain amount of leave or that number of hours they've worked is unreasonable. Fmla procedures typically can be complicated, so if you're not sure what to do in an emergency, you may want to locate relevant staff members to help.
C. If you do not receive the requested time, then that employee may seek permanent separation from you. A request for time would be written with the basis that the employee has been off work for six months.
D. You will receive an fmla request for time off in a variety of ways. Since most requests for time off require that you relocate to another state, you can have meetings with an fmla representative or find a form you can fill out online.",0,0,1,1,8.327693109657604,0.14637292299948967,0.14646093467668664,63.56369360297322,4.100547790527344
209,"Work World: How to survive an early work schedule. Avoid the snooze button. Many people crave the extra 6 to 8 minutes of sleep provided by the snooze button. However, hitting the snooze button will actually make you feel more tired.
A.  Hitting the snooze button of your smart phone at 9 a.m. means you'll be surprised at the amount of snoozing your body can realistically do.
B. When you hit snooze, you immediately go into an early sleep stage. Being interpreted early in the sleep cycle causes you to become more groggy and tired than you would have been without those extra minutes.
C. Keep a list of the reasons why you may want to turn off your alarm when you get to work on a certain day. One person might tell you you should just hang out and take a nap.
D. Only try this if you can go to sleep and feel rested too within the hour before school or work.. Get up early and go do something fun.",1,1,1,0,10.509106097818126,0.1476650102495114,0.14666999251852514,52.07182741500037,3.3706283569335938
210,"Computers and Electronics: How to paint leather. Lay down drop cloths. Prepare your painting area by putting tarps or drop cloths under the leather so that paint doesn't get everywhere. Make sure to paint the leather in a well-ventilated room so that you don't inhale paint fumes.
A.  Work the tarp over the painting and apply paint in even coverage on each side. Alternatively, leave the tarp outdoors to dry, so that you don't get to touch painted leather.
B.  Disassemble your leather item. If if you plan on painting leather furniture, it's a good idea to disassemble the furniture before you start painting, so that paint doesn't drip onto other parts of the furniture.
C. Alternatively, paint the entire leather front area with the smallest paint bottle possible. The smaller an area, the denser the paint will be.
D.  Overlayering will also help prevent dust from flying across the room. Avoid place mats, which give the paint and oil more surface space than covering the furniture.",1,1,1,1,6.344690925115694,0.14751541524947243,0.14606194394643668,57.84634368800107,3.818359375
211,"Work World: How to be a good songwriter. Relax and start writing whatever rhymes, phrases, or ideas come to mind. Don't lose the faith that brought you to this article just because a brilliant song isn't bursting out of you. The only way to have creative thoughts is to do creative work.
A. So grab a pen and paper and start scribbling. Spend your first 5-10 minutes writing just warming up your brain and relaxing into "" songwriting "" mode.
B. Life is for giving and taking, and so is writing songs and/or writing speeches. You could even do creative art, like painting, drawing, or gifting a musical instrument you've never heard of.
C. Make flashcards, write on a piece of paper, or listen to music. Getting in a routine while reading helps reduce stress.
D. Find inspiration in the writing you are doing, and give it your full attention. Don't join a band or a punk band just so you can write the lyrics, but keep trying to move on and write for them.",0,0,1,0,12.456740489291484,0.1458311930000491,0.14667028985898073,57.78473781700268,3.7441024780273438
212,"Health: How to dine out with ibs. Drive your own car. Driving your own car to restaurants may not seem useful if you're worried about dining out with ibs. However, having the ability to leave whenever you need to is a good idea.
A.  When you're driving, try navigating on short, straight roads that are uneven. You may be tempted to take turns if you feel like driving too fast.
B.  One marker of ibs symptoms is that they can hit at anytime. It might not be right after you eat something.
C. Also be sure to keep a food and drink list with you so you can order foods, drinks, or anything else that is listed in your menu. It's also a good idea to wear heavy-duty clothing when you're driving.
D. You can better complete your meal on time.. Put distance between you and your food.",1,2,0,0,24.314109472507923,0.14519201050006814,0.14628739371290314,47.97788360498089,3.5047607421875
213,"Computers and Electronics: How to get an aries man. Flirt. First things first, aries is a fiery, passionate, sexual sign. If your lustful, impulsive side is at all buried under a pile of inhibitions or insecurities, your aries will quickly look the other way.
A. Flirt with him toward clear signs of intimacy. He will be more likely to pursue you if you hide your true feelings from him in a safe or open place.
B. If you're someone who is comfortable in low-stakes affairs, you will naturally convey your desire for sex through just a simple touch or two.. Look for husbands who're hot or easy to be around.
C. Not only will you look even hotter than the easy cheat, but a aries man will instantly warm to a girl he finds attractive no matter what. His excitement will, unfortunately, be the catalyst for a passionate relationship, but it is definitely not the first factor that will set a physical boundary between them.
D. So get to flirting and constantly--it's a primary source of fun and reaffirmation for this sign of the zodiac. In their minds, it keeps every situation spicy! Flirt with him on every level--with your body, with your eyes, and with your words.",3,2,0,0,18.80586901207065,0.14601534275016093,0.14635411424090058,64.9798716369969,4.305534362792969
214,"Relationships: How to stop ogling. Follow the three-second rule. It's natural to glance at people as they walk by you, and a quick glance is usually okay. But if you find yourself looking for longer than 3 seconds, you're ogling.
A. If you have to, time yourself in your head. If you get to three, you've looked too long.
B. Looking at them while they're walking up doesn't invite attraction, so do your best to ignore their gaze, even if you find yourself staring. Catch people who are walking past your group before they enter the room.
C. This is okay! But don't rush through your eyes. Don't stay there staring or trying to look down or touch your watch.
D. Looking for close observation is more crucial to self-assessment than to your physical performance. Adjust your own gaze accordingly to be more aware of yourself.",0,0,1,1,7.784392594996314,0.14744379000012486,0.14591659990126757,49.32591952702387,3.4793548583984375
215,"Education and Communications: How to write a net ionic equation. Know the difference between molecular and ionic compounds. The first step in writing a net ionic equation is identifying the ionic compounds of the reaction. Ionic compounds are those that will ionize in an aqueous solution and have a charge.
A. Molecular compounds are compounds that never have a charge. They are made between two non-metals and are sometimes referred to as covalent compounds.
B. But it will be higher in nitrate protein, protein forces or chemical compounds. The protein reaction occurs between 500 and 1 , 000 ppm (nitrate kilobyproducts) as sulfurous compounds in nitrate protein.
C. Therefore, if an ammonia reaction occurs in a range of different formulas, the most common example is to find the solubility index (bpi). Bpi is the base element of some of its own electrons.
D. In other words, if it dissolves the molecules above the molecule, it will molecule its purpose out of power in the ions of the solution. When you reduce elements to atoms with this equation, you will lose the lipid molecule element out of both of the ions.",0,0,1,1,4.747739793100265,0.14483617775067614,0.1460951150169757,60.77053209799669,3.970123291015625
216,"Pets and Animals: How to teach your rabbit to come when called. Provide for your rabbit's basic needs. Give your rabbit adequate food and shelter. You need to make sure that your rabbit is healthy and happy before attempting to train it.
A. If a rabbit is unhappy or ill, it will be less likely to be interested in completing training sessions with you.. Use a calm and even temperament with the rabbit.
B. If your rabbit is not being provided, it will not be able to obey your commands and could become aggressive or destructive. Provide plenty of dry or canned food for your rabbit and provide it grass or hay for eating.
C. There are many different ways that you can provide for your rabbit. You can start with giving it an exercise ball, a pen, or even a toy to chew on.
D. A good food and shelter will help provide the care and attention your rabbit needs. How much can you give it? Some rabbits can learn to come when called but this requires training.",0,2,0,0,10.730722539342338,0.14742655049940367,0.14657767136520966,49.54664843797764,3.2589035034179688
217,"Home and Garden: How to clean carrara marble. Wipe down the surface with warm water. In most cases, your daily cleaning won't require more than a simple wipe down with warm water. To do this, take a clean microfiber cloth, wet it with warm water, and systematically wipe the marble.
A. In between wipes, wring out the excess water. This will prevent moisture from building up on the marble.
B. Keep wiping until the surface is free of dust and mildew. If you're having difficulty removing mildew, you can use wet paper towels to wipe down the marble.
C.  Switch out your cloth for a clean one when it gets dirty.. Make a cleaning solution with mild dish soap and water.
D. Try to wipe all but one side of the marble's surface. Water and soap will both loosen accumulated dirt and blood on your marble.",2,0,0,0,11.776515406143297,0.14914972100041268,0.14656428028648621,52.77348266599074,3.4969253540039062
218,"Finance and Business: How to withdraw from a simple ira. Notify your employer. If you decide to withdraw, you should contact your employer and explain that you would like to withdraw funds from your simple ira. You can make a withdrawal at any time and still continue to contribute to the plan, even after you take some money out.
A. Before withdrawing, call your boss and tell him/her to fill out the withdrawal form. After you have identified your financial goals, you can prepare and make a withdrawal for yourself.
B. Some simple accounts may have monthly transfers, but some might only have monthly subscriptions. It is a good idea to request that your employer make the withdrawal if you request it.
C. Your employer will provide you with the required forms. Different companies will have their own versions of the form for you to fill in.
D.  Be sure to keep record of any withdrawal expenses in your current account. These expenses can be fixed on a regular basis or added into a lump sum sum.",2,2,1,1,6.902755992075232,0.14840889000015522,0.1463688925569553,58.40934811999796,3.6279373168945312
219,"Home and Garden: How to get rid of the whitefly. Vacuum the flies. Use a small hand vacuum, or hold the furniture-cleaning nozzle of a standard vacuum cleaner. Walk around your infested plants and suck the pests from the undersides of the leaves and foliage.
A. This method is quick and straightforward, and it can remove whiteflies from all stages of the development cycle-from larvae to mature, plant-munching adults. Vacuuming is most effective as soon as you notice an infestation.
B.  Lice/hornets that have infested the insect where possible will probably cause an infestation when they have access to this species. Lice and hornets can be pregnant bees or even cobwetters.
C.  Once you've vacuumed up all of the insects, you can dismantle the insect and wash it off. Plant diseases like freeze burn-gas are very likely to have mites, fungus, or other biological problems with this insect.
D.  If possible, clean the potted plants as a habit to keep the insects away.. Tear off the hard outer leaves once the insects have died.",0,0,1,1,10.389679681992178,0.14843304074975094,0.14643946200260358,57.11936449600398,3.6478195190429688
220,"Food and Entertaining: How to cook zucchini and tomato tian. Sauté sliced onion in olive oil until starting to brown. Add red pepper slices and cook until tender. Add garlic and cook until aromatic.
A.  Put the cooked rice in a bowl. Add the sautéed vegetable mixture and mix thoroughly.
B.  Add cauliflower and/or chopped bell peppers and cook them for about 15 minutes. Quickly drain tomato in a colander.
C.  Add diced tomatoes and cook until soft. Add diced tomatoes and cook until soft.
D.  Drain and drain excess oil (about 2 minutes) out of each zucchini piece. Drain and discard the excess oil.",0,2,0,0,12.021849613985994,0.14873943299926395,0.14676075652489953,38.899515184995835,2.6725234985351562
221,"Sports and Fitness: How to use a sextant. Know, if possible, your position above sea level. If you're not using the sextant from aboard a ship at sea, you'll have to correct your sighting for your height above sea level. We'll discuss the correction later; for now, you just need to know your elevation above sea level.
A.  Sight the horizon by looking through the horizon mirror. The horizon mirror is only partially silvered, allowing you to look through it and through the sighting scope beyond it.
B.  Move your sextant to higher magnification than your actual height for the easiest and safest landing. The additional magnification will provide you with more natural visibility.
C.  Know, however, that it will take longer to change sexes or sizes. How long it takes you to change sexes from a fly-up to a mosquito is up to you, but it will help with the work.
D.  If landing on an open sea, raise your cv/bmp to 1000 mpg to face up. To gain height following landing, don't lift up your cv/bmp, but lift up your fps or bmp.",0,0,1,1,12.304038685577977,0.14679874000012205,0.14642040567653947,64.86575305200131,4.0913848876953125
222,"Health: How to help someone reach a goal. Discuss values. If someone you know is looking to improve his/her life, but doesn't have a clear goal in mind yet, you can help with goal setting. A good place to start is to have a discussion with this person about his or her values and aspirations.
A.  Make it your business to find out what is important to this person. Find out what he/she values most and would like to achieve in life.
B.  You can find resources at the following websites for open discussion. Find a discussion forum at: https: // www.discussion-forum.
C. Talk about this with your partner and anyone who may have contributed to his or her new goals. Let your partner know that you support him/her, and are there for him/her no matter what you decide.
D. Talk with them about how they can put these into action to reach a goal. For example, you might say something like "" believe it or not, the buddha said ,' infinity lies around me.",0,0,1,1,5.796209712957484,0.1459777977502199,0.14588565052433886,57.62520054601737,3.7034225463867188
223,"Food and Entertaining: How to make a new york style cheesecake. Crush the graham crackers. You can do this using a food processor or put them in a bag and use a rolling pin.. Cut your butter into pieces.
A.  Make sure each piece has a flat bottom. Pour your favorite oil into the food processor and pulse for about 5 to 6 seconds.
B.  You can use a box grater instead.. Mix the butter into the graham crackers.
C.  You don't need to break the graham crackers in half; both should go with the one you'll be using first.. Add the crushed graham crackers (minus the cup of butter) to your fridge.
D.  Add the butter pieces to your crushed graham crackers.. Mix together, the butter will chunk.",3,1,0,0,28.85853372665181,0.15005470324967973,0.14606206238123412,44.27277546498772,3.3304824829101562
224,"Food and Entertaining: How to make violet syrup. Place the petals of violet flowers into the canning jar.. Cover the violets with the cup of boiling water.. Cover the jar and leave the mixture to steep for 24 hours.
A.  Remove from the stream of water and pour into a mixing bowl.. Stir the violet flowers and extract the flavors into the boiling water.
B.  Strain the liquid and remove the violet flowers. Compost the flowers or use them for baking something violet-ish immediately.
C.  Remove the coriander flowers from the boiling water and use a cotton comb to untangle the lavender flower.. Store in the refrigerator if your wish.
D.  Use a spoon to mix all the ingredients together until a thick syrup forms and the sugar dissolves. Strain the syrup through a colander or other sieve.",1,3,0,0,32.577036398209614,0.14733891750029215,0.14637779059933984,46.2592263369952,3.0655288696289062
225,"Health: How to fix a hunchback. Go see your doctor. If you notice even a small hump or rounding of your shoulders, it is a good idea to bring this up to your primary care physician during a regular check-up. You can also schedule a specific appointment to talk about your hunchback if it is painful or concerns you.
A.  Your doctor may refer you to a physical or ultrasound specialist, or a dentist. Keep in mind that this is a risky step if you think the problem is already fixed.
B.  A while before you bring this up to your doctor, ask him or her what activities might cause you discomfort. For example, you might suggest going for a walk outside.
C. Typically only the primary care physician needs to see the hump. Try to pick a time when you feel well enough to get up and not exert yourself before you go see your doctor.
D. At the visit, your doctor may ask you to bend forward and reach for your toes. They will then trace your spine and look for any curvature.",3,3,1,1,5.862045894590532,0.1491558900002019,0.14651800559473635,61.69463189300586,3.7887115478515625
226,"Youth: How to choose a school bag. Consider your needs. Take a look at your school's supply list (if they provide you one) and its policies on bags, the textbooks you will be receiving from your school, and whether you'll be using a laptop (mostly in late high school). These factors affect the type and size of the bag you will need.
A.  Think about the materials you will need. The bags should, therefore, be a standard size.
B.  A backpack can have a lot of compartments, depending on what school you're in, and what year it is. Select a backpack that has at least 1 compartment.
C.  In order to help you determine the best fit, you should look for one that lightens, absorbs heat, mixes, and spreads well. Most schools will limit or eliminate these features.
D.  First of all, see what your school's rules or handbook have to say about backpacks. Certain schools do not allow rolling backpacks or messenger bags, for example, and some have specifications with regards to style or color.",3,3,1,0,11.37389776219865,0.14544636024947977,0.14678292424829834,64.4323574890077,4.2420806884765625
227,"Health: How to heal fast after a surgery. Rest for the first few days after your operation. It is normal to feel extremely tired following a surgery, especially if you had a major operation or a general anesthetic. Spend time in bed and do only as much as you feel up to doing during these first few days.
A.  You should take note of how you feel during the day, and if you feel limber, so does your doctor. You don't need to have a full workout before a surgery, just give it your all.
B. Pushing yourself too early may be detrimental to your recovery. Avoid any heavy lifting or rigorous exercise during this time.
C. Rest for several days, then begin strength training. Some surgeons recommend taking at least 150 minutes of heavy activity per day to gradually rebuild muscles and keep blood flowing.
D. When these initial resting periods are over, it is okay to resume your normal lifestyle.. Keep your doctor accountable for your recovery.",1,1,1,1,6.842572568418924,0.1478327599993463,0.14627359155383124,56.32156942200709,3.8223037719726562
228,"Home and Garden: How to kill creeping charlie. Identify suitable areas for manual removal. This works best in small areas covered with or affected by the plant. Areas with widespread creeping charlie will take a long time to manually remove, so you might consider sunlight deprivation or chemical treatment in these cases.
A.  White and african american creeping charlie requires several days of light exposure. It takes 4 days to reach full maturity and if you live in area with creeping charlie, you may sacrifice some of these days for light exposure.
B.  It is recommended you wear gloves for protection if you plan to pull the plant out by hand. Gloves can prevent blisters, friction burns, and callouses from forming during manual removal.
C.  They also will need more work than silk snips to reach the area. If you're not sure whether you're removing creeping charlie, the picture on your photo shoot may offer suggestions.
D.  Keep in mind that creeping charlie does not intend to be removed from large areas.. Apply insect repellents or biohazard hazards regularly.",1,1,1,1,12.122930318065894,0.1484515250003824,0.14655911184024364,57.45874149401607,3.769989013671875
229,"Health: How to use massage for neck pain. Start under your ears. Find the small bony bump behind your ears and begin your massage there. Place your right knuckles under your right ear and left knuckles under the left ear, and then slowly glide both knuckles down to the back of your neck.
A. Once you have the placement right, the pressure will decrease upon rest. The achy sensation of the pain will go away with rest.
B. Begin massaging from here as opposed to going over the entire area. Leave space between your thumb and pointer fingers to tell if there is room for your finger in that area.
C. As you massage, tense up your chest and stomach, as well as your diaphragm (the part of your brain that regulates your heart rate). Hold the position for a few seconds and then release, lowering the position slowly until you feel your chest expand slightly, and stop the massage.
D.  Now place your right index finger below the right ear and likewise with the left. Using your fingers, make circular movements toward the back of your neck.",3,3,1,1,10.759362599860864,0.14876791550022972,0.14676168763409286,59.15298502800397,4.155906677246094
